id,age,salary,score,city,active,join_date
19215,35.0,139487.0,0.094,Hyderabad,True,2012-03-11 14:00:00
19216,30.0,132772.0,0.697,Bangalore,False,2012-03-11 15:00:00
19217,41.0,141003.0,0.305,Bangalore,True,2012-03-11 16:00:00
19218,57.0,103473.0,0.414,Mumbai,False,2012-03-11 17:00:00
19219,31.0,39194.0,,Chennai,False,2012-03-11 18:00:00
19220,45.0,100312.0,0.333,Hyderabad,True,2012-03-11 19:00:00
19221,28.0,129528.0,0.874,Hyderabad,False,2012-03-11 20:00:00
19222,23.0,118415.0,0.387,Delhi,True,2012-03-11 21:00:00
19223,42.0,105992.0,0.044,Hyderabad,False,2012-03-11 22:00:00
19224,18.0,102983.0,0.984,Hyderabad,False,2012-03-11 23:00:00
19225,42.0,73349.0,0.49,Kolkata,True,2012-03-12 00:00:00
19226,19.0,119696.0,0.351,Chennai,True,2012-03-12 01:00:00
19227,49.0,103117.0,0.899,Hyderabad,True,2012-03-12 02:00:00
19228,30.0,81241.0,0.861,Kolkata,False,2012-03-12 03:00:00
19229,50.0,118644.0,0.038,Mumbai,True,2012-03-12 04:00:00
19230,49.0,,0.808,Bangalore,False,2012-03-12 05:00:00
19231,41.0,148923.0,0.49,Chennai,True,2012-03-12 06:00:00
19232,44.0,55629.0,0.673,Bangalore,True,2012-03-12 07:00:00
19233,21.0,65251.0,,Chennai,True,2012-03-12 08:00:00
19234,41.0,33895.0,0.667,Bangalore,True,2012-03-12 09:00:00
19235,40.0,78549.0,,Kolkata,False,2012-03-12 10:00:00
19236,46.0,134416.0,0.117,Mumbai,False,2012-03-12 11:00:00
19237,51.0,116032.0,0.135,Bangalore,False,2012-03-12 12:00:00
19238,38.0,115344.0,0.3,Bangalore,False,2012-03-12 13:00:00
19239,47.0,142707.0,0.992,Hyderabad,True,2012-03-12 14:00:00
19240,43.0,140482.0,0.054,Delhi,True,2012-03-12 15:00:00
19241,37.0,78918.0,0.331,Delhi,True,2012-03-12 16:00:00
19242,33.0,137994.0,0.525,Kolkata,True,2012-03-12 17:00:00
19243,20.0,32792.0,0.207,Kolkata,True,2012-03-12 18:00:00
19244,66.0,83406.0,,Mumbai,False,2012-03-12 19:00:00
19245,54.0,35430.0,0.461,Kolkata,True,2012-03-12 20:00:00
19246,57.0,59130.0,0.693,Delhi,False,2012-03-12 21:00:00
19247,61.0,62500.0,,Mumbai,False,2012-03-12 22:00:00
19248,42.0,148752.0,0.194,Mumbai,True,2012-03-12 23:00:00
19249,40.0,91844.0,0.304,Kolkata,False,2012-03-13 00:00:00
19250,61.0,89120.0,,Delhi,True,2012-03-13 01:00:00
19251,18.0,81397.0,0.848,Kolkata,False,2012-03-13 02:00:00
19252,50.0,141212.0,,Bangalore,False,2012-03-13 03:00:00
19253,32.0,74455.0,0.894,Bangalore,True,2012-03-13 04:00:00
19254,34.0,71078.0,0.393,Bangalore,False,2012-03-13 05:00:00
19255,51.0,51088.0,0.617,Bangalore,True,2012-03-13 06:00:00
19256,34.0,89055.0,0.806,Delhi,False,2012-03-13 07:00:00
19257,69.0,132647.0,0.461,Kolkata,False,2012-03-13 08:00:00
19258,58.0,126091.0,0.093,Mumbai,True,2012-03-13 09:00:00
19259,61.0,29597.0,0.542,Chennai,True,2012-03-13 10:00:00
19260,21.0,125853.0,0.122,Mumbai,True,2012-03-13 11:00:00
19261,30.0,22013.0,0.825,Mumbai,False,2012-03-13 12:00:00
19262,21.0,118751.0,0.648,Chennai,True,2012-03-13 13:00:00
19263,24.0,103640.0,0.592,Hyderabad,False,2012-03-13 14:00:00
19264,63.0,113979.0,0.0,Hyderabad,True,2012-03-13 15:00:00
19265,26.0,33465.0,0.96,Bangalore,True,2012-03-13 16:00:00
19266,40.0,106013.0,0.13,Kolkata,True,2012-03-13 17:00:00
19267,50.0,85569.0,0.183,Delhi,True,2012-03-13 18:00:00
19268,50.0,135184.0,0.986,Hyderabad,False,2012-03-13 19:00:00
19269,37.0,47487.0,0.09,Chennai,True,2012-03-13 20:00:00
19270,21.0,149045.0,0.742,Hyderabad,False,2012-03-13 21:00:00
19271,18.0,86939.0,0.095,Delhi,False,2012-03-13 22:00:00
19272,59.0,23219.0,0.733,Hyderabad,False,2012-03-13 23:00:00
19273,51.0,28077.0,0.889,Kolkata,True,2012-03-14 00:00:00
19274,44.0,,0.35,Mumbai,True,2012-03-14 01:00:00
19275,38.0,46178.0,0.312,Mumbai,False,2012-03-14 02:00:00
19276,41.0,66994.0,0.933,Mumbai,True,2012-03-14 03:00:00
19277,32.0,131181.0,0.075,Mumbai,False,2012-03-14 04:00:00
19278,52.0,118023.0,0.348,Mumbai,False,2012-03-14 05:00:00
19279,,123974.0,0.653,Bangalore,True,2012-03-14 06:00:00
19280,26.0,32964.0,0.687,Bangalore,False,2012-03-14 07:00:00
19281,34.0,107138.0,0.453,Bangalore,True,2012-03-14 08:00:00
19282,38.0,48288.0,0.854,Chennai,False,2012-03-14 09:00:00
19283,30.0,50714.0,0.849,Kolkata,True,2012-03-14 10:00:00
19284,20.0,23602.0,0.817,Chennai,False,2012-03-14 11:00:00
19285,21.0,149294.0,0.171,Bangalore,False,2012-03-14 12:00:00
19286,21.0,108024.0,0.647,Hyderabad,True,2012-03-14 13:00:00
19287,60.0,24096.0,0.851,Delhi,False,2012-03-14 14:00:00
19288,45.0,120638.0,0.094,Mumbai,False,2012-03-14 15:00:00
19289,24.0,91652.0,,Kolkata,False,2012-03-14 16:00:00
19290,43.0,101075.0,0.978,Kolkata,False,2012-03-14 17:00:00
19291,28.0,,0.462,Hyderabad,False,2012-03-14 18:00:00
19292,41.0,86815.0,0.53,Bangalore,False,2012-03-14 19:00:00
19293,60.0,137933.0,0.35,Delhi,True,2012-03-14 20:00:00
19294,27.0,123253.0,0.392,Bangalore,True,2012-03-14 21:00:00
19295,54.0,85585.0,0.895,Bangalore,False,2012-03-14 22:00:00
19296,30.0,58419.0,0.209,Kolkata,False,2012-03-14 23:00:00
19297,61.0,112776.0,0.279,Kolkata,True,2012-03-15 00:00:00
19298,59.0,149213.0,0.501,Kolkata,False,2012-03-15 01:00:00
19299,56.0,62734.0,0.311,Chennai,False,2012-03-15 02:00:00
19300,36.0,141898.0,0.893,Kolkata,False,2012-03-15 03:00:00
19301,68.0,138276.0,0.633,Hyderabad,False,2012-03-15 04:00:00
19302,36.0,122350.0,0.504,Mumbai,True,2012-03-15 05:00:00
19303,29.0,149783.0,0.604,Hyderabad,False,2012-03-15 06:00:00
19304,69.0,101985.0,0.02,Chennai,False,2012-03-15 07:00:00
19305,39.0,26539.0,0.742,Kolkata,True,2012-03-15 08:00:00
19306,64.0,41754.0,0.335,Bangalore,False,2012-03-15 09:00:00
19307,54.0,24223.0,0.608,Chennai,True,2012-03-15 10:00:00
19308,47.0,47320.0,0.832,Kolkata,False,2012-03-15 11:00:00
19309,63.0,69339.0,0.345,Bangalore,True,2012-03-15 12:00:00
19310,29.0,25302.0,0.037,Chennai,True,2012-03-15 13:00:00
19311,46.0,83046.0,0.001,Hyderabad,True,2012-03-15 14:00:00
19312,38.0,131169.0,0.86,Mumbai,False,2012-03-15 15:00:00
19313,28.0,114151.0,0.547,Delhi,True,2012-03-15 16:00:00
19314,54.0,,0.65,Bangalore,True,2012-03-15 17:00:00
19315,65.0,41241.0,0.597,Bangalore,True,2012-03-15 18:00:00
19316,35.0,53434.0,,Bangalore,False,2012-03-15 19:00:00
19317,61.0,76731.0,0.038,Mumbai,True,2012-03-15 20:00:00
19318,,,0.243,Chennai,True,2012-03-15 21:00:00
19319,54.0,50798.0,,Hyderabad,True,2012-03-15 22:00:00
19320,65.0,25138.0,0.418,Kolkata,False,2012-03-15 23:00:00
19321,29.0,,0.925,Mumbai,False,2012-03-16 00:00:00
19322,40.0,144850.0,0.26,Bangalore,True,2012-03-16 01:00:00
19323,51.0,122156.0,0.715,Kolkata,True,2012-03-16 02:00:00
19324,55.0,,0.026,Hyderabad,False,2012-03-16 03:00:00
19325,40.0,68901.0,0.013,Delhi,False,2012-03-16 04:00:00
19326,42.0,33533.0,0.466,Mumbai,True,2012-03-16 05:00:00
19327,21.0,128672.0,0.649,Delhi,True,2012-03-16 06:00:00
19328,47.0,53385.0,0.962,Chennai,True,2012-03-16 07:00:00
19329,47.0,131354.0,0.03,Kolkata,True,2012-03-16 08:00:00
19330,,99480.0,0.988,Mumbai,False,2012-03-16 09:00:00
19331,59.0,117509.0,,Mumbai,False,2012-03-16 10:00:00
19332,66.0,69944.0,0.766,Chennai,False,2012-03-16 11:00:00
19333,31.0,78594.0,0.646,Kolkata,False,2012-03-16 12:00:00
19334,64.0,97721.0,0.248,Hyderabad,False,2012-03-16 13:00:00
19335,25.0,87980.0,0.333,Delhi,True,2012-03-16 14:00:00
19336,41.0,30514.0,0.591,Bangalore,True,2012-03-16 15:00:00
19337,35.0,40617.0,0.096,Chennai,True,2012-03-16 16:00:00
19338,52.0,21350.0,0.775,Mumbai,False,2012-03-16 17:00:00
19339,42.0,112942.0,0.8,Mumbai,False,2012-03-16 18:00:00
19340,34.0,67318.0,0.821,Chennai,False,2012-03-16 19:00:00
19341,49.0,104195.0,0.849,Kolkata,True,2012-03-16 20:00:00
19342,41.0,108170.0,0.689,Mumbai,False,2012-03-16 21:00:00
19343,24.0,71358.0,0.744,Chennai,True,2012-03-16 22:00:00
19344,30.0,120221.0,0.589,Kolkata,True,2012-03-16 23:00:00
19345,44.0,148135.0,0.227,Mumbai,True,2012-03-17 00:00:00
19346,65.0,81178.0,0.083,Bangalore,False,2012-03-17 01:00:00
19347,22.0,95805.0,0.179,Mumbai,True,2012-03-17 02:00:00
19348,53.0,78465.0,0.193,Mumbai,False,2012-03-17 03:00:00
19349,43.0,20608.0,0.758,Bangalore,False,2012-03-17 04:00:00
19350,59.0,110880.0,0.948,Mumbai,True,2012-03-17 05:00:00
19351,62.0,135471.0,0.814,Mumbai,False,2012-03-17 06:00:00
19352,48.0,96657.0,0.992,Bangalore,False,2012-03-17 07:00:00
19353,27.0,68650.0,0.044,Hyderabad,False,2012-03-17 08:00:00
19354,63.0,59834.0,0.032,Delhi,False,2012-03-17 09:00:00
19355,43.0,120693.0,0.684,Mumbai,False,2012-03-17 10:00:00
19356,39.0,20167.0,0.026,Mumbai,True,2012-03-17 11:00:00
19357,29.0,68338.0,0.891,Delhi,False,2012-03-17 12:00:00
19358,49.0,139467.0,0.472,Bangalore,False,2012-03-17 13:00:00
19359,44.0,59543.0,0.924,Kolkata,True,2012-03-17 14:00:00
19360,50.0,23256.0,0.25,Mumbai,True,2012-03-17 15:00:00
19361,69.0,22479.0,0.642,Mumbai,False,2012-03-17 16:00:00
19362,37.0,109511.0,0.699,Delhi,False,2012-03-17 17:00:00
19363,,81478.0,0.287,Kolkata,False,2012-03-17 18:00:00
19364,58.0,61939.0,0.367,Delhi,True,2012-03-17 19:00:00
19365,57.0,47010.0,0.551,Kolkata,True,2012-03-17 20:00:00
19366,30.0,146902.0,0.384,Kolkata,False,2012-03-17 21:00:00
19367,31.0,121120.0,0.492,Mumbai,True,2012-03-17 22:00:00
19368,61.0,28982.0,0.456,Kolkata,True,2012-03-17 23:00:00
19369,57.0,131333.0,0.666,Bangalore,True,2012-03-18 00:00:00
19370,39.0,70626.0,0.081,Delhi,True,2012-03-18 01:00:00
19371,35.0,77277.0,0.957,Delhi,True,2012-03-18 02:00:00
19372,65.0,129682.0,0.103,Delhi,False,2012-03-18 03:00:00
19373,46.0,122305.0,0.338,Mumbai,False,2012-03-18 04:00:00
19374,60.0,,0.009,Kolkata,False,2012-03-18 05:00:00
19375,33.0,125775.0,0.816,Chennai,False,2012-03-18 06:00:00
19376,63.0,130170.0,0.113,Delhi,False,2012-03-18 07:00:00
19377,52.0,146260.0,0.278,Delhi,True,2012-03-18 08:00:00
19378,51.0,93276.0,0.452,Mumbai,True,2012-03-18 09:00:00
19379,20.0,45702.0,0.844,Mumbai,True,2012-03-18 10:00:00
19380,21.0,79094.0,0.767,Kolkata,False,2012-03-18 11:00:00
19381,22.0,81541.0,0.15,Bangalore,True,2012-03-18 12:00:00
19382,27.0,124330.0,0.447,Hyderabad,False,2012-03-18 13:00:00
19383,69.0,41134.0,0.333,Kolkata,True,2012-03-18 14:00:00
19384,46.0,31353.0,0.948,Bangalore,False,2012-03-18 15:00:00
19385,49.0,96917.0,0.856,Hyderabad,False,2012-03-18 16:00:00
19386,48.0,125610.0,0.15,Chennai,True,2012-03-18 17:00:00
19387,19.0,35238.0,0.43,Mumbai,True,2012-03-18 18:00:00
19388,,82766.0,0.445,Chennai,True,2012-03-18 19:00:00
19389,44.0,127247.0,0.961,Bangalore,False,2012-03-18 20:00:00
19390,22.0,66596.0,0.795,Kolkata,False,2012-03-18 21:00:00
19391,54.0,103152.0,0.809,Mumbai,False,2012-03-18 22:00:00
19392,44.0,34422.0,0.368,Chennai,False,2012-03-18 23:00:00
19393,40.0,140769.0,0.696,Chennai,True,2012-03-19 00:00:00
19394,50.0,127354.0,0.32,Chennai,False,2012-03-19 01:00:00
19395,21.0,139102.0,0.825,Chennai,False,2012-03-19 02:00:00
19396,38.0,138548.0,0.96,Kolkata,False,2012-03-19 03:00:00
19397,41.0,49638.0,0.61,Mumbai,False,2012-03-19 04:00:00
19398,61.0,,0.529,Delhi,False,2012-03-19 05:00:00
19399,48.0,90264.0,0.872,Delhi,True,2012-03-19 06:00:00
19400,61.0,84756.0,0.905,Hyderabad,True,2012-03-19 07:00:00
19401,65.0,,0.09,Bangalore,True,2012-03-19 08:00:00
19402,,82553.0,0.697,Bangalore,True,2012-03-19 09:00:00
19403,66.0,44029.0,0.628,Delhi,True,2012-03-19 10:00:00
19404,27.0,71851.0,0.21,Mumbai,False,2012-03-19 11:00:00
19405,66.0,125583.0,0.125,Bangalore,False,2012-03-19 12:00:00
19406,66.0,,0.285,Hyderabad,False,2012-03-19 13:00:00
19407,67.0,139733.0,0.169,Hyderabad,False,2012-03-19 14:00:00
19408,19.0,38384.0,0.243,Bangalore,True,2012-03-19 15:00:00
19409,48.0,50089.0,0.918,Kolkata,True,2012-03-19 16:00:00
19410,42.0,107926.0,0.916,Mumbai,True,2012-03-19 17:00:00
19411,21.0,53007.0,0.254,Mumbai,True,2012-03-19 18:00:00
19412,68.0,109359.0,0.202,Mumbai,False,2012-03-19 19:00:00
19413,28.0,87726.0,0.455,Delhi,True,2012-03-19 20:00:00
19414,34.0,133593.0,0.664,Bangalore,True,2012-03-19 21:00:00
19415,61.0,83182.0,0.138,Mumbai,True,2012-03-19 22:00:00
19416,19.0,138902.0,0.817,Chennai,True,2012-03-19 23:00:00
19417,23.0,57459.0,0.074,Kolkata,False,2012-03-20 00:00:00
19418,26.0,85411.0,0.113,Chennai,False,2012-03-20 01:00:00
19419,22.0,22015.0,0.636,Hyderabad,True,2012-03-20 02:00:00
19420,37.0,107290.0,0.204,Chennai,True,2012-03-20 03:00:00
19421,46.0,102082.0,0.229,Hyderabad,True,2012-03-20 04:00:00
19422,38.0,73901.0,0.876,Delhi,False,2012-03-20 05:00:00
19423,26.0,126845.0,0.364,Delhi,False,2012-03-20 06:00:00
19424,45.0,,0.921,Kolkata,False,2012-03-20 07:00:00
19425,25.0,26601.0,,Kolkata,False,2012-03-20 08:00:00
19426,48.0,44389.0,0.932,Chennai,True,2012-03-20 09:00:00
19427,37.0,63098.0,0.915,Bangalore,False,2012-03-20 10:00:00
19428,,104095.0,0.54,Mumbai,False,2012-03-20 11:00:00
19429,25.0,71978.0,0.758,Mumbai,False,2012-03-20 12:00:00
19430,38.0,138307.0,0.437,Bangalore,False,2012-03-20 13:00:00
19431,45.0,106985.0,0.766,Hyderabad,False,2012-03-20 14:00:00
19432,40.0,37231.0,0.243,Hyderabad,False,2012-03-20 15:00:00
19433,23.0,,0.903,Hyderabad,True,2012-03-20 16:00:00
19434,20.0,44276.0,0.788,Mumbai,True,2012-03-20 17:00:00
19435,22.0,135196.0,0.733,Chennai,True,2012-03-20 18:00:00
19436,26.0,141767.0,0.805,Bangalore,False,2012-03-20 19:00:00
19437,24.0,114952.0,0.345,Delhi,False,2012-03-20 20:00:00
19438,21.0,65795.0,0.19,Delhi,False,2012-03-20 21:00:00
19439,56.0,,0.355,Mumbai,True,2012-03-20 22:00:00
19440,22.0,93513.0,0.039,Mumbai,True,2012-03-20 23:00:00
19441,28.0,149014.0,0.27,Kolkata,True,2012-03-21 00:00:00
19442,,122636.0,0.607,Mumbai,False,2012-03-21 01:00:00
19443,51.0,34294.0,0.847,Bangalore,False,2012-03-21 02:00:00
19444,30.0,82996.0,0.93,Kolkata,False,2012-03-21 03:00:00
19445,65.0,142463.0,0.722,Bangalore,True,2012-03-21 04:00:00
19446,24.0,29204.0,0.892,Bangalore,False,2012-03-21 05:00:00
19447,,,0.291,Bangalore,False,2012-03-21 06:00:00
19448,23.0,121374.0,0.678,Bangalore,True,2012-03-21 07:00:00
19449,56.0,102994.0,0.977,Hyderabad,False,2012-03-21 08:00:00
19450,67.0,42352.0,0.611,Delhi,True,2012-03-21 09:00:00
19451,47.0,148822.0,0.428,Chennai,False,2012-03-21 10:00:00
19452,39.0,135156.0,0.263,Hyderabad,True,2012-03-21 11:00:00
19453,42.0,71067.0,0.315,Delhi,True,2012-03-21 12:00:00
19454,45.0,106403.0,0.202,Delhi,True,2012-03-21 13:00:00
19455,,43613.0,0.703,Hyderabad,False,2012-03-21 14:00:00
19456,56.0,99190.0,0.724,Kolkata,False,2012-03-21 15:00:00
19457,20.0,43704.0,0.78,Chennai,False,2012-03-21 16:00:00
19458,22.0,,0.467,Bangalore,True,2012-03-21 17:00:00
19459,18.0,28133.0,0.138,Bangalore,True,2012-03-21 18:00:00
19460,,147629.0,0.422,Hyderabad,True,2012-03-21 19:00:00
19461,43.0,116296.0,0.749,Delhi,True,2012-03-21 20:00:00
19462,20.0,82949.0,0.856,Hyderabad,True,2012-03-21 21:00:00
19463,57.0,77321.0,0.081,Mumbai,True,2012-03-21 22:00:00
19464,58.0,74200.0,0.244,Kolkata,True,2012-03-21 23:00:00
19465,64.0,101573.0,0.962,Delhi,False,2012-03-22 00:00:00
19466,59.0,107741.0,0.432,Hyderabad,False,2012-03-22 01:00:00
19467,51.0,63816.0,0.071,Bangalore,True,2012-03-22 02:00:00
19468,69.0,,0.204,Hyderabad,True,2012-03-22 03:00:00
19469,,101615.0,0.828,Hyderabad,False,2012-03-22 04:00:00
19470,48.0,40861.0,0.759,Delhi,True,2012-03-22 05:00:00
19471,68.0,,0.217,Mumbai,False,2012-03-22 06:00:00
19472,30.0,94639.0,0.102,Kolkata,True,2012-03-22 07:00:00
19473,60.0,49458.0,,Kolkata,False,2012-03-22 08:00:00
19474,18.0,122692.0,0.5,Hyderabad,True,2012-03-22 09:00:00
19475,39.0,97034.0,,Mumbai,True,2012-03-22 10:00:00
19476,32.0,40820.0,0.324,Kolkata,False,2012-03-22 11:00:00
19477,43.0,94446.0,0.086,Hyderabad,False,2012-03-22 12:00:00
19478,35.0,63964.0,0.492,Hyderabad,True,2012-03-22 13:00:00
19479,65.0,75833.0,0.219,Kolkata,False,2012-03-22 14:00:00
19480,26.0,78717.0,0.181,Mumbai,False,2012-03-22 15:00:00
19481,18.0,43399.0,0.775,Delhi,True,2012-03-22 16:00:00
19482,60.0,43758.0,0.604,Bangalore,True,2012-03-22 17:00:00
19483,26.0,139743.0,0.315,Bangalore,False,2012-03-22 18:00:00
19484,40.0,27658.0,0.461,Mumbai,False,2012-03-22 19:00:00
19485,60.0,128924.0,0.224,Bangalore,False,2012-03-22 20:00:00
19486,62.0,117420.0,0.562,Hyderabad,False,2012-03-22 21:00:00
19487,19.0,141690.0,0.757,Kolkata,True,2012-03-22 22:00:00
19488,31.0,149622.0,0.428,Bangalore,False,2012-03-22 23:00:00
19489,,100801.0,0.384,Kolkata,False,2012-03-23 00:00:00
19490,57.0,75162.0,0.252,Bangalore,True,2012-03-23 01:00:00
19491,35.0,40065.0,0.323,Hyderabad,True,2012-03-23 02:00:00
19492,33.0,125494.0,0.36,Delhi,True,2012-03-23 03:00:00
19493,46.0,71961.0,0.313,Chennai,True,2012-03-23 04:00:00
19494,61.0,67467.0,0.09,Hyderabad,True,2012-03-23 05:00:00
19495,28.0,118041.0,0.148,Hyderabad,True,2012-03-23 06:00:00
19496,23.0,31411.0,0.996,Bangalore,True,2012-03-23 07:00:00
19497,20.0,129109.0,0.363,Chennai,True,2012-03-23 08:00:00
19498,31.0,82408.0,0.805,Chennai,False,2012-03-23 09:00:00
19499,19.0,52697.0,0.717,Delhi,False,2012-03-23 10:00:00
19500,49.0,35162.0,0.564,Kolkata,False,2012-03-23 11:00:00
19501,48.0,91571.0,0.45,Bangalore,True,2012-03-23 12:00:00
19502,28.0,42510.0,0.665,Bangalore,False,2012-03-23 13:00:00
19503,,148550.0,0.584,Chennai,True,2012-03-23 14:00:00
19504,20.0,77848.0,0.734,Kolkata,False,2012-03-23 15:00:00
19505,67.0,66925.0,0.994,Kolkata,True,2012-03-23 16:00:00
19506,48.0,91664.0,0.315,Chennai,False,2012-03-23 17:00:00
19507,50.0,46841.0,0.334,Delhi,True,2012-03-23 18:00:00
19508,41.0,58746.0,0.689,Kolkata,True,2012-03-23 19:00:00
19509,18.0,100353.0,,Bangalore,False,2012-03-23 20:00:00
19510,61.0,105980.0,0.19,Delhi,False,2012-03-23 21:00:00
19511,32.0,134079.0,0.855,Hyderabad,False,2012-03-23 22:00:00
19512,54.0,88520.0,0.896,Delhi,True,2012-03-23 23:00:00
19513,44.0,39180.0,0.395,Hyderabad,True,2012-03-24 00:00:00
19514,55.0,25444.0,0.267,Mumbai,False,2012-03-24 01:00:00
19515,65.0,123235.0,0.401,Delhi,False,2012-03-24 02:00:00
19516,44.0,105846.0,0.187,Bangalore,False,2012-03-24 03:00:00
19517,61.0,,0.059,Kolkata,False,2012-03-24 04:00:00
19518,,89344.0,0.797,Bangalore,True,2012-03-24 05:00:00
19519,20.0,94216.0,0.57,Chennai,True,2012-03-24 06:00:00
19520,47.0,66487.0,0.494,Mumbai,False,2012-03-24 07:00:00
19521,49.0,125615.0,0.214,Chennai,False,2012-03-24 08:00:00
19522,40.0,43327.0,0.552,Chennai,True,2012-03-24 09:00:00
19523,,46834.0,0.402,Bangalore,True,2012-03-24 10:00:00
19524,24.0,104633.0,,Delhi,False,2012-03-24 11:00:00
19525,51.0,81698.0,0.091,Hyderabad,False,2012-03-24 12:00:00
19526,,45826.0,0.923,Kolkata,True,2012-03-24 13:00:00
19527,56.0,91654.0,0.764,Mumbai,True,2012-03-24 14:00:00
19528,49.0,124017.0,0.741,Kolkata,False,2012-03-24 15:00:00
19529,60.0,114072.0,0.582,Chennai,True,2012-03-24 16:00:00
19530,60.0,34707.0,0.228,Kolkata,True,2012-03-24 17:00:00
19531,31.0,136102.0,0.104,Hyderabad,False,2012-03-24 18:00:00
19532,20.0,111103.0,0.361,Kolkata,False,2012-03-24 19:00:00
19533,63.0,140919.0,0.413,Chennai,True,2012-03-24 20:00:00
19534,49.0,44975.0,0.761,Mumbai,False,2012-03-24 21:00:00
19535,60.0,32596.0,0.148,Mumbai,False,2012-03-24 22:00:00
19536,53.0,73207.0,0.817,Chennai,False,2012-03-24 23:00:00
19537,34.0,56867.0,0.443,Hyderabad,False,2012-03-25 00:00:00
19538,65.0,139980.0,0.8,Chennai,True,2012-03-25 01:00:00
19539,20.0,111679.0,0.495,Hyderabad,True,2012-03-25 02:00:00
19540,27.0,23817.0,0.052,Kolkata,True,2012-03-25 03:00:00
19541,64.0,46849.0,,Chennai,False,2012-03-25 04:00:00
19542,57.0,92018.0,0.427,Bangalore,False,2012-03-25 05:00:00
19543,35.0,140013.0,0.459,Hyderabad,True,2012-03-25 06:00:00
19544,20.0,94853.0,0.783,Kolkata,True,2012-03-25 07:00:00
19545,,75353.0,0.223,Delhi,False,2012-03-25 08:00:00
19546,27.0,42284.0,0.026,Delhi,False,2012-03-25 09:00:00
19547,69.0,148149.0,0.286,Mumbai,True,2012-03-25 10:00:00
19548,26.0,121627.0,0.155,Delhi,True,2012-03-25 11:00:00
19549,63.0,125950.0,0.344,Hyderabad,True,2012-03-25 12:00:00
19550,63.0,71755.0,0.208,Hyderabad,False,2012-03-25 13:00:00
19551,28.0,31691.0,0.097,Delhi,True,2012-03-25 14:00:00
19552,50.0,21565.0,0.828,Mumbai,True,2012-03-25 15:00:00
19553,53.0,61878.0,0.209,Mumbai,True,2012-03-25 16:00:00
19554,43.0,,0.364,Kolkata,True,2012-03-25 17:00:00
19555,44.0,101386.0,0.002,Kolkata,False,2012-03-25 18:00:00
19556,55.0,81965.0,0.772,Delhi,True,2012-03-25 19:00:00
19557,39.0,70467.0,0.463,Bangalore,True,2012-03-25 20:00:00
19558,43.0,84556.0,0.865,Bangalore,True,2012-03-25 21:00:00
19559,39.0,125671.0,0.053,Chennai,True,2012-03-25 22:00:00
19560,,24119.0,0.164,Delhi,False,2012-03-25 23:00:00
19561,52.0,67866.0,,Bangalore,False,2012-03-26 00:00:00
19562,19.0,103574.0,0.888,Hyderabad,False,2012-03-26 01:00:00
19563,52.0,138146.0,0.354,Bangalore,True,2012-03-26 02:00:00
19564,26.0,128109.0,0.187,Delhi,False,2012-03-26 03:00:00
19565,68.0,134098.0,0.801,Hyderabad,True,2012-03-26 04:00:00
19566,68.0,85777.0,0.302,Chennai,True,2012-03-26 05:00:00
19567,66.0,138986.0,0.35,Chennai,True,2012-03-26 06:00:00
19568,35.0,24332.0,0.655,Hyderabad,False,2012-03-26 07:00:00
19569,60.0,143830.0,,Delhi,True,2012-03-26 08:00:00
19570,29.0,55837.0,0.016,Hyderabad,False,2012-03-26 09:00:00
19571,20.0,61253.0,0.989,Delhi,True,2012-03-26 10:00:00
19572,,68475.0,0.239,Hyderabad,True,2012-03-26 11:00:00
19573,55.0,33398.0,0.244,Mumbai,False,2012-03-26 12:00:00
19574,24.0,57073.0,,Chennai,True,2012-03-26 13:00:00
19575,50.0,45363.0,0.158,Kolkata,True,2012-03-26 14:00:00
19576,23.0,136320.0,0.502,Bangalore,False,2012-03-26 15:00:00
19577,35.0,72225.0,0.94,Hyderabad,True,2012-03-26 16:00:00
19578,62.0,73222.0,0.697,Kolkata,False,2012-03-26 17:00:00
19579,39.0,38660.0,0.658,Chennai,False,2012-03-26 18:00:00
19580,68.0,131001.0,0.361,Chennai,False,2012-03-26 19:00:00
19581,,129810.0,0.813,Hyderabad,True,2012-03-26 20:00:00
19582,,133409.0,0.473,Bangalore,True,2012-03-26 21:00:00
19583,26.0,82402.0,0.458,Bangalore,True,2012-03-26 22:00:00
19584,52.0,144371.0,0.995,Hyderabad,False,2012-03-26 23:00:00
19585,40.0,32745.0,0.609,Hyderabad,True,2012-03-27 00:00:00
19586,29.0,,0.868,Mumbai,False,2012-03-27 01:00:00
19587,69.0,79604.0,0.525,Chennai,False,2012-03-27 02:00:00
19588,41.0,30023.0,0.162,Delhi,False,2012-03-27 03:00:00
19589,67.0,99752.0,0.987,Delhi,False,2012-03-27 04:00:00
19590,57.0,44961.0,0.656,Kolkata,False,2012-03-27 05:00:00
19591,26.0,115643.0,0.149,Bangalore,True,2012-03-27 06:00:00
19592,30.0,76834.0,0.74,Kolkata,True,2012-03-27 07:00:00
19593,57.0,,0.439,Delhi,True,2012-03-27 08:00:00
19594,59.0,54179.0,0.822,Hyderabad,True,2012-03-27 09:00:00
19595,34.0,80694.0,0.277,Kolkata,False,2012-03-27 10:00:00
19596,24.0,74237.0,0.942,Delhi,False,2012-03-27 11:00:00
19597,34.0,40581.0,0.297,Bangalore,False,2012-03-27 12:00:00
19598,67.0,83052.0,,Bangalore,True,2012-03-27 13:00:00
19599,41.0,102309.0,0.7,Chennai,True,2012-03-27 14:00:00
